date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
2026-01-02,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,4,2,1,2026,2,0,Hujan,Hujan Lebat,28.0,78.0,13.4,Tidak Ada,0,0,364231.18,202216.73,162014.44,45284.93
2026-01-02,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,4,2,1,2026,2,0,Hujan,Hujan Lebat,27.8,91.8,0.0,Tidak Ada,0,0,555898.06,310506.92,245391.14,100392.03
2026-01-02,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,4,2,1,2026,2,0,Hujan,Hujan Lebat,27.0,84.0,30.4,Tidak Ada,0,0,407131.38,256951.05,150180.33,76662.91
2026-01-02,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,4,2,1,2026,2,0,Hujan,Hujan Lebat,31.0,83.8,28.8,Tidak Ada,0,0,743007.34,411003.99,332003.35,89275.71
2026-01-02,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,4,2,1,2026,2,0,Hujan,Hujan Lebat,26.5,90.5,18.2,Tidak Ada,0,0,788876.58,444312.3,344564.28,97206.57
2026-01-02,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,4,2,1,2026,2,0,Hujan,Hujan Lebat,26.7,95.3,2.0,Tidak Ada,0,0,1462607.87,929581.83,533026.03,298427.46
2026-01-02,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,4,2,1,2026,2,0,Hujan,Hujan Lebat,32.5,96.8,42.4,Tidak Ada,0,0,514851.68,297548.08,217303.6,78026.66
2026-01-02,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,4,2,1,2026,2,0,Hujan,Hujan Lebat,30.7,81.0,16.5,Tidak Ada,0,0,477130.68,306220.92,170909.75,86547.92
2026-01-02,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,4,2,1,2026,2,0,Hujan,Hujan Lebat,26.3,97.8,0.0,Tidak Ada,0,0,667341.16,389777.58,277563.57,143113.61
2026-01-02,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,4,2,1,2026,2,0,Hujan,Hujan Lebat,28.8,81.7,28.4,Tidak Ada,0,0,581538.01,339759.28,241778.73,111867.23
2026-01-02,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,4,2,1,2026,2,0,Hujan,Hujan Lebat,25.2,78.1,15.2,Tidak Ada,0,0,261334.45,155093.64,106240.8,37837.02
2026-01-02,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,4,2,1,2026,2,0,Hujan,Hujan Lebat,25.3,78.2,5.6,Tidak Ada,0,0,760732.75,490319.47,270413.29,159727.2
2026-01-02,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,4,2,1,2026,2,0,Hujan,Hujan Lebat,29.6,82.9,12.7,Tidak Ada,0,0,321459.52,189508.18,131951.34,65276.15
2026-01-02,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,4,2,1,2026,2,0,Hujan,Hujan Lebat,31.4,77.0,16.7,Tidak Ada,0,0,462878.43,264303.88,198574.55,65376.28
2026-01-02,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,4,2,1,2026,2,0,Hujan,Hujan Lebat,27.4,95.3,28.3,Tidak Ada,0,0,1165815.31,703391.12,462424.19,211126.2
2026-01-02,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,4,2,1,2026,2,0,Hujan,Hujan Lebat,25.2,80.0,20.7,Tidak Ada,0,0,20485.71,12306.79,8178.92,2538.11
2026-01-03,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,5,3,1,2026,3,1,Hujan,Hujan Lebat,30.4,95.5,0.0,Tidak Ada,0,0,462485.66,263688.1,198797.56,90187.24
2026-01-03,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,5,3,1,2026,3,1,Hujan,Hujan Lebat,31.3,81.4,30.4,Tidak Ada,0,0,942863.03,599686.82,343176.2,153198.66
2026-01-03,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,5,3,1,2026,3,1,Hujan,Hujan Lebat,32.8,95.9,7.4,Tidak Ada,0,0,1077443.34,696524.06,380919.28,207563.07
2026-01-03,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,5,3,1,2026,3,1,Hujan,Hujan Lebat,31.1,85.6,0.0,Tidak Ada,0,0,337572.71,192093.29,145479.42,55334.27
2026-01-03,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,5,3,1,2026,3,1,Hujan,Hujan Lebat,31.5,95.3,27.3,Tidak Ada,0,0,559668.77,316146.96,243521.81,111769.65
2026-01-03,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,5,3,1,2026,3,1,Hujan,Hujan Lebat,29.0,83.0,8.3,Tidak Ada,0,0,611710.89,385002.41,226708.48,92279.54
2026-01-03,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,5,3,1,2026,3,1,Hujan,Hujan Lebat,26.3,90.8,36.1,Tidak Ada,0,0,535890.11,315889.88,220000.24,71328.48
2026-01-03,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,5,3,1,2026,3,1,Hujan,Hujan Lebat,30.2,92.0,12.1,Tidak Ada,0,0,799614.16,498153.39,301460.77,125125.08
2026-01-03,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,5,3,1,2026,3,1,Hujan,Hujan Lebat,28.7,82.9,22.9,Tidak Ada,0,0,835342.31,518267.46,317074.86,146917.6
2026-01-03,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,5,3,1,2026,3,1,Hujan,Hujan Lebat,29.4,76.2,20.3,Tidak Ada,0,0,1634163.5,1025997.74,608165.75,208606.6
2026-01-03,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,5,3,1,2026,3,1,Hujan,Hujan Lebat,27.4,85.0,0.0,Tidak Ada,0,0,573757.26,357568.84,216188.42,80842.17
2026-01-03,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,5,3,1,2026,3,1,Hujan,Hujan Lebat,32.4,89.4,37.1,Tidak Ada,0,0,569296.92,358317.87,210979.05,105585.24
2026-01-03,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,5,3,1,2026,3,1,Hujan,Hujan Lebat,28.9,75.5,14.6,Tidak Ada,0,0,735042.29,456043.28,278999.01,160425.4
2026-01-03,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,5,3,1,2026,3,1,Hujan,Hujan Lebat,31.4,80.2,0.0,Tidak Ada,0,0,602601.15,339710.29,262890.87,92324.14
2026-01-03,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,5,3,1,2026,3,1,Hujan,Hujan Lebat,28.2,95.4,15.8,Tidak Ada,0,0,323589.99,181891.35,141698.64,40371.41
2026-01-03,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,5,3,1,2026,3,1,Hujan,Hujan Lebat,25.4,79.7,19.6,Tidak Ada,0,0,1023699.49,652447.8,371251.69,130619.58
2026-01-03,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,5,3,1,2026,3,1,Hujan,Hujan Lebat,28.6,72.7,30.4,Tidak Ada,0,0,446407.79,288286.87,158120.92,66898.25
2026-01-03,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,5,3,1,2026,3,1,Hujan,Hujan Lebat,25.8,78.9,22.9,Tidak Ada,0,0,657686.15,399538.08,258148.07,86830.25
2026-01-03,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,5,3,1,2026,3,1,Hujan,Hujan Lebat,25.4,94.5,0.0,Tidak Ada,0,0,1526818.76,865375.21,661443.55,288956.96
2026-01-03,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,5,3,1,2026,3,1,Hujan,Hujan Lebat,27.2,89.3,15.5,Tidak Ada,0,0,19475.86,11704.23,7771.63,3814.19
2026-01-04,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,6,4,1,2026,4,1,Hujan,Cerah,28.0,91.2,25.4,Tidak Ada,0,0,284107.96,182181.18,101926.78,49504.22
2026-01-04,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,6,4,1,2026,4,1,Hujan,Cerah,32.8,89.1,6.2,Tidak Ada,0,0,684368.07,397792.64,286575.43,140110.27
2026-01-04,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,6,4,1,2026,4,1,Hujan,Cerah,31.5,72.1,42.5,Tidak Ada,0,0,463308.78,297869.95,165438.83,75878.28
2026-01-04,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,6,4,1,2026,4,1,Hujan,Cerah,25.6,94.9,28.4,Tidak Ada,0,0,192306.39,111124.35,81182.04,25978.23
2026-01-04,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,6,4,1,2026,4,1,Hujan,Cerah,27.4,96.5,16.7,Tidak Ada,0,0,267597.25,164794.36,102802.89,36233.26
2026-01-04,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,6,4,1,2026,4,1,Hujan,Cerah,33.0,72.8,16.8,Tidak Ada,0,0,400228.33,233745.0,166483.32,83097.12
2026-01-04,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,6,4,1,2026,4,1,Hujan,Cerah,32.5,87.9,15.8,Tidak Ada,0,0,255636.64,165692.76,89943.88,40492.92
2026-01-04,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,6,4,1,2026,4,1,Hujan,Cerah,26.9,96.3,16.1,Tidak Ada,0,0,473296.13,272871.7,200424.43,82125.36
2026-01-04,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,6,4,1,2026,4,1,Hujan,Cerah,25.4,89.7,13.1,Tidak Ada,0,0,490648.24,277296.17,213352.08,80269.62
2026-01-04,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,6,4,1,2026,4,1,Hujan,Cerah,28.8,92.2,11.3,Tidak Ada,0,0,845456.6,538479.21,306977.39,145448.62
2026-01-04,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,6,4,1,2026,4,1,Hujan,Cerah,33.0,79.6,29.9,Tidak Ada,0,0,434382.52,246483.92,187898.61,82940.2
2026-01-04,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,6,4,1,2026,4,1,Hujan,Cerah,32.5,82.3,10.0,Tidak Ada,0,0,350454.59,207015.64,143438.95,73729.93
2026-01-04,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,6,4,1,2026,4,1,Hujan,Cerah,27.5,74.0,23.6,Tidak Ada,0,0,548239.6,324984.01,223255.6,101902.86
2026-01-04,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,6,4,1,2026,4,1,Hujan,Cerah,31.6,73.7,28.1,Tidak Ada,0,0,372045.15,211903.79,160141.36,52081.81
2026-01-04,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,6,4,1,2026,4,1,Hujan,Cerah,29.5,88.0,17.9,Tidak Ada,0,0,163440.75,100545.0,62895.75,32671.92
2026-01-04,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,6,4,1,2026,4,1,Hujan,Cerah,31.2,93.4,41.1,Tidak Ada,0,0,628242.98,359296.75,268946.23,116445.48
2026-01-04,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,6,4,1,2026,4,1,Hujan,Cerah,30.3,84.3,9.1,Tidak Ada,0,0,260601.25,152952.49,107648.76,55337.66
2026-01-04,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,6,4,1,2026,4,1,Hujan,Cerah,31.1,90.1,0.7,Tidak Ada,0,0,437275.05,262807.08,174467.97,78297.78
2026-01-04,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,6,4,1,2026,4,1,Hujan,Cerah,30.5,89.3,29.2,Tidak Ada,0,0,909933.06,571577.38,338355.69,128345.49
2026-01-04,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,6,4,1,2026,4,1,Hujan,Cerah,28.0,96.0,27.8,Tidak Ada,0,0,11625.25,6720.84,4904.41,2291.24
2026-01-05,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,0,5,1,2026,5,0,Hujan,Berawan,28.0,84.0,12.6,Tidak Ada,0,0,243372.48,140802.49,102569.99,51123.64
2026-01-05,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,0,5,1,2026,5,0,Hujan,Berawan,28.9,78.3,14.0,Tidak Ada,0,0,587935.49,345488.92,242446.57,119497.77
2026-01-05,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,0,5,1,2026,5,0,Hujan,Berawan,31.7,85.4,2.2,Tidak Ada,0,0,433436.82,248862.96,184573.86,57318.51
2026-01-05,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,0,5,1,2026,5,0,Hujan,Berawan,30.0,78.1,0.0,Tidak Ada,0,0,172214.46,105151.8,67062.66,33060.67
2026-01-05,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,0,5,1,2026,5,0,Hujan,Berawan,25.2,88.4,8.8,Tidak Ada,0,0,223359.54,130776.12,92583.42,48652.28
2026-01-05,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,0,5,1,2026,5,0,Hujan,Berawan,26.8,79.6,18.4,Tidak Ada,0,0,344810.22,222357.3,122452.91,69341.97
2026-01-05,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,0,5,1,2026,5,0,Hujan,Berawan,29.1,80.8,6.2,Tidak Ada,0,0,261276.2,149657.0,111619.2,38089.89
2026-01-05,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,0,5,1,2026,5,0,Hujan,Berawan,33.0,77.2,17.9,Tidak Ada,0,0,415427.38,259288.46,156138.92,88414.53
2026-01-05,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,0,5,1,2026,5,0,Hujan,Berawan,31.4,72.7,17.1,Tidak Ada,0,0,482143.5,275406.35,206737.15,83866.97
2026-01-05,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,0,5,1,2026,5,0,Hujan,Berawan,28.5,76.2,16.8,Tidak Ada,0,0,896342.01,533821.78,362520.23,108924.32
2026-01-05,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,0,5,1,2026,5,0,Hujan,Berawan,28.8,79.8,32.3,Tidak Ada,0,0,354355.95,197419.12,156936.83,58923.63
2026-01-05,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,0,5,1,2026,5,0,Hujan,Berawan,30.3,83.0,17.0,Tidak Ada,0,0,309814.54,178056.94,131757.6,58139.38
2026-01-05,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,0,5,1,2026,5,0,Hujan,Berawan,26.9,91.6,13.1,Tidak Ada,0,0,430753.45,241824.51,188928.94,64048.45
2026-01-05,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,0,5,1,2026,5,0,Hujan,Berawan,25.7,77.9,5.9,Tidak Ada,0,0,349459.64,209305.02,140154.61,57059.75
2026-01-05,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,0,5,1,2026,5,0,Hujan,Berawan,32.8,91.8,19.2,Tidak Ada,0,0,198287.27,122708.08,75579.19,34590.88
2026-01-05,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,0,5,1,2026,5,0,Hujan,Berawan,29.7,86.1,7.1,Tidak Ada,0,0,551328.65,318574.3,232754.35,85675.07
2026-01-05,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,0,5,1,2026,5,0,Hujan,Berawan,31.6,74.7,14.5,Tidak Ada,0,0,251903.67,154361.01,97542.66,47493.43
2026-01-05,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,0,5,1,2026,5,0,Hujan,Berawan,31.3,73.4,17.3,Tidak Ada,0,0,321524.77,179197.37,142327.4,61772.29
2026-01-05,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,0,5,1,2026,5,0,Hujan,Berawan,30.6,87.1,27.2,Tidak Ada,0,0,700340.57,431053.81,269286.76,132060.83
2026-01-05,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,0,5,1,2026,5,0,Hujan,Berawan,31.2,94.0,13.1,Tidak Ada,0,0,11235.7,7290.25,3945.46,1353.2
2026-01-06,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,1,6,1,2026,6,0,Hujan,Hujan Sedang,32.7,85.5,14.7,Tidak Ada,0,0,309366.62,173219.77,136146.85,52191.23
2026-01-06,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,1,6,1,2026,6,0,Hujan,Hujan Sedang,32.7,96.4,14.7,Tidak Ada,0,0,684926.41,418721.55,266204.86,145889.23
2026-01-06,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,1,6,1,2026,6,0,Hujan,Hujan Sedang,29.4,97.9,41.5,Tidak Ada,0,0,668712.14,387195.69,281516.45,143194.0
2026-01-06,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,1,6,1,2026,6,0,Hujan,Hujan Sedang,30.9,84.5,26.6,Tidak Ada,0,0,218336.27,139197.89,79138.38,37875.82
2026-01-06,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,1,6,1,2026,6,0,Hujan,Hujan Sedang,31.0,75.3,18.5,Tidak Ada,0,0,284918.67,159434.63,125484.05,58642.75
2026-01-06,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,1,6,1,2026,6,0,Hujan,Hujan Sedang,32.5,94.6,18.7,Tidak Ada,0,0,581673.01,343757.7,237915.31,122656.53
2026-01-06,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,1,6,1,2026,6,0,Hujan,Hujan Sedang,25.8,92.5,37.6,Tidak Ada,0,0,259934.19,158170.78,101763.4,44632.13
2026-01-06,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,1,6,1,2026,6,0,Hujan,Hujan Sedang,26.0,97.5,26.5,Tidak Ada,0,0,540718.0,300723.11,239994.89,82342.47
2026-01-06,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,1,6,1,2026,6,0,Hujan,Hujan Sedang,27.0,96.1,18.4,Tidak Ada,0,0,536170.84,328889.43,207281.4,110936.66
2026-01-06,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,1,6,1,2026,6,0,Hujan,Hujan Sedang,27.8,72.4,23.3,Tidak Ada,0,0,1004558.29,617243.47,387314.82,127857.28
2026-01-06,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,1,6,1,2026,6,0,Hujan,Hujan Sedang,26.5,90.3,15.4,Tidak Ada,0,0,495291.45,306947.89,188343.56,69280.57
2026-01-06,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,1,6,1,2026,6,0,Hujan,Hujan Sedang,31.1,82.5,22.9,Tidak Ada,0,0,339858.12,209763.49,130094.64,67317.34
2026-01-06,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,1,6,1,2026,6,0,Hujan,Hujan Sedang,31.0,81.0,32.4,Tidak Ada,0,0,511431.52,314311.13,197120.4,100256.69
2026-01-06,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,1,6,1,2026,6,0,Hujan,Hujan Sedang,25.8,72.9,32.5,Tidak Ada,0,0,529671.7,303758.68,225913.02,63994.79
2026-01-06,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,1,6,1,2026,6,0,Hujan,Hujan Sedang,26.5,88.1,3.6,Tidak Ada,0,0,192586.65,122600.49,69986.15,25516.37
2026-01-06,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,1,6,1,2026,6,0,Hujan,Hujan Sedang,30.8,77.9,17.8,Tidak Ada,0,0,651372.14,407886.72,243485.42,95773.86
2026-01-06,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,1,6,1,2026,6,0,Hujan,Hujan Sedang,28.4,86.4,18.6,Tidak Ada,0,0,296246.68,168848.67,127398.0,38590.02
2026-01-06,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,1,6,1,2026,6,0,Hujan,Hujan Sedang,28.0,96.5,0.0,Tidak Ada,0,0,496937.6,296350.02,200587.58,102526.79
2026-01-06,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,1,6,1,2026,6,0,Hujan,Hujan Sedang,25.7,88.2,19.1,Tidak Ada,0,0,904989.3,503133.32,401855.98,128657.86
2026-01-06,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,1,6,1,2026,6,0,Hujan,Hujan Sedang,32.9,88.2,0.0,Tidak Ada,0,0,12771.11,7811.57,4959.54,2169.02
2026-01-07,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,2,7,1,2026,7,0,Hujan,Hujan Sedang,26.2,80.9,0.0,Tidak Ada,0,0,272571.24,176884.97,95686.27,32858.21
2026-01-07,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,2,7,1,2026,7,0,Hujan,Hujan Sedang,28.9,94.5,25.0,Tidak Ada,0,0,620996.16,366455.98,254540.17,74804.67
2026-01-07,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,2,7,1,2026,7,0,Hujan,Hujan Sedang,27.3,85.4,14.3,Tidak Ada,0,0,725455.51,424168.36,301287.15,134801.78
2026-01-07,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,2,7,1,2026,7,0,Hujan,Hujan Sedang,29.2,77.7,21.4,Tidak Ada,0,0,229717.26,128102.46,101614.8,48913.65
2026-01-07,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,2,7,1,2026,7,0,Hujan,Hujan Sedang,26.6,87.1,30.9,Tidak Ada,0,0,297652.36,178829.58,118822.77,59878.82
2026-01-07,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,2,7,1,2026,7,0,Hujan,Hujan Sedang,26.5,87.9,22.4,Tidak Ada,0,0,488910.75,298177.22,190733.54,60109.44
2026-01-07,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,2,7,1,2026,7,0,Hujan,Hujan Sedang,30.5,84.1,21.6,Tidak Ada,0,0,365500.44,232872.58,132627.86,57012.62
2026-01-07,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,2,7,1,2026,7,0,Hujan,Hujan Sedang,31.2,90.9,17.6,Tidak Ada,0,0,578119.63,360329.71,217789.92,125345.09
2026-01-07,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,2,7,1,2026,7,0,Hujan,Hujan Sedang,29.7,79.3,15.9,Tidak Ada,0,0,525378.22,322075.89,203302.33,87651.54
2026-01-07,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,2,7,1,2026,7,0,Hujan,Hujan Sedang,32.9,93.0,8.2,Tidak Ada,0,0,1048118.34,645385.69,402732.65,225658.12
2026-01-07,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,2,7,1,2026,7,0,Hujan,Hujan Sedang,31.1,79.9,21.2,Tidak Ada,0,0,475345.48,304930.51,170414.97,96526.09
2026-01-07,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,2,7,1,2026,7,0,Hujan,Hujan Sedang,28.7,85.7,7.5,Tidak Ada,0,0,374763.39,218684.32,156079.07,49774.95
2026-01-07,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,2,7,1,2026,7,0,Hujan,Hujan Sedang,31.3,83.2,25.0,Tidak Ada,0,0,568963.33,339586.85,229376.48,120662.1
2026-01-07,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,2,7,1,2026,7,0,Hujan,Hujan Sedang,28.8,87.0,4.8,Tidak Ada,0,0,383925.35,228962.13,154963.22,58752.29
2026-01-07,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,2,7,1,2026,7,0,Hujan,Hujan Sedang,26.3,79.9,12.0,Tidak Ada,0,0,224432.14,125965.19,98466.95,36006.64
2026-01-07,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,2,7,1,2026,7,0,Hujan,Hujan Sedang,29.7,79.7,14.7,Tidak Ada,0,0,741691.89,454441.07,287250.82,115757.73
2026-01-07,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,2,7,1,2026,7,0,Hujan,Hujan Sedang,30.4,96.1,32.9,Tidak Ada,0,0,298117.67,185332.55,112785.12,45074.0
2026-01-07,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,2,7,1,2026,7,0,Hujan,Hujan Sedang,26.6,72.7,7.1,Tidak Ada,0,0,444875.38,266966.62,177908.76,77451.9
2026-01-07,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,2,7,1,2026,7,0,Hujan,Hujan Sedang,33.0,91.3,13.7,Tidak Ada,0,0,895215.0,568854.85,326360.14,179657.17
